,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
7902,6,37,1103,88321,5,34.06659,-118.22688,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88336),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.863395,0.587395,3.577,2018-11-10 00:00,2.509,2018-11-19 00:00,2.39,2018-12-22 00:00,2.36,2018-12-19 00:00,,,,,2.509,2.39,2.076,1.768,1.117,0.711,0.304,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7903,6,37,1103,88324,5,34.06659,-118.22688,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.215992,0.195927,1.293,2018-01-02 00:00,0.906,2018-02-04 00:00,0.857,2018-01-11 00:00,0.738,2018-02-01 00:00,,,,,0.906,0.857,0.631,0.394,0.28,0.18,0.04,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7904,6,37,1103,88325,5,34.06659,-118.22688,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.727613,0.455649,2.812,2018-11-10 00:00,2.259,2018-08-24 00:00,1.956,2018-01-02 00:00,1.873,2018-11-19 00:00,,,,,2.259,1.956,1.781,1.358,0.877,0.578,0.294,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7905,6,37,1103,88326,5,34.06659,-118.22688,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,1.036403,0.635137,3.611,2018-08-24 00:00,3.27,2018-11-10 00:00,3.142,2018-01-02 00:00,2.661,2018-01-17 00:00,,,,,3.27,3.142,2.42,1.837,1.272,0.884,0.43,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7906,6,37,1103,88327,5,34.06659,-118.22688,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.498378,0.363193,2.335,2018-08-24 00:00,2.066,2018-01-02 00:00,1.529,2018-01-17 00:00,1.358,2018-02-04 00:00,,,,,2.066,1.529,1.323,0.897,0.61,0.421,0.162,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7907,6,37,1103,88328,5,34.06659,-118.22688,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.151319,0.303683,2.006,2018-11-10 00:00,1.561,2018-11-19 00:00,1.325,2018-10-29 00:00,0.902,2018-11-04 00:00,,,,,1.561,1.325,0.786,0.393,0.167,0.024,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7908,6,37,1103,88329,5,34.06659,-118.22688,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,100,Y,61,61,0,3,,,Certification not required,0,0.935882,0.751118,5.16,2018-11-10 00:00,3.707,2018-11-19 00:00,3.014,2018-12-22 00:00,2.652,2018-10-29 00:00,,,,,3.707,3.014,2.456,1.843,1.113,0.736,0.32,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7909,6,37,1103,88330,5,34.06659,-118.22688,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,100,Y,61,61,0,3,,,Certification not required,0,0.075252,0.077714,0.408,2018-11-10 00:00,0.338,2018-11-19 00:00,0.292,2018-12-19 00:00,0.291,2018-11-13 00:00,,,,,0.338,0.292,0.243,0.195,0.11,0.042,0.014,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7910,6,37,1103,88331,5,34.06659,-118.22688,WGS84,EC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,100,Y,61,61,0,3,,,Certification not required,0,0.002748,0.00519,0.026,2018-11-19 00:00,0.016,2018-11-10 00:00,0.016,2018-11-25 00:00,0.016,2018-12-19 00:00,,,,,0.016,0.016,0.014,0.011,0.004,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7911,6,37,1103,88348,5,34.06659,-118.22688,WGS84,Soil PM2.5 LC,24 HOUR,,Observed Values,Calculated from Met One SASS/SuperSASS Teflon - Soil = 2.2*[88104]+2.49*[88165]+1.63*[88111]+2.42*[88126)+1.94*[88161],2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.86511,0.517755,3.08713,2018-04-14 00:00,2.36678,2018-11-13 00:00,2.28956,2018-01-17 00:00,2.28253,2018-11-19 00:00,,,,,2.36678,2.28956,1.99501,1.4563,1.17341,0.70634,0.37523,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-08-06
7912,6,37,1103,88355,5,34.06659,-118.22688,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88374+88375+88376+88377+88388),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,2.914193,1.686891,10.374,2018-11-10 00:00,9.944,2018-08-24 00:00,8.554,2018-01-02 00:00,6.519,2018-11-19 00:00,,,,,9.944,8.554,6.322,5.32,3.493,2.428,1.363,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7913,6,37,1103,88357,5,34.06659,-118.22688,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88388),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.699899,0.514983,2.704,2018-11-10 00:00,2.577,2018-11-19 00:00,2.035,2018-12-19 00:00,1.94,2018-11-13 00:00,,,,,2.577,2.035,1.833,1.489,0.864,0.556,0.243,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7914,6,37,1103,88370,5,34.06659,-118.22688,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOR))=(88374+88375+88376+88377+88378),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,2.748689,1.588664,9.501,2018-11-10 00:00,8.834,2018-08-24 00:00,8.554,2018-01-02 00:00,6.586,2018-11-19 00:00,,,,,8.834,8.554,6.222,5.012,3.362,2.302,1.299,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7915,6,37,1103,88370,11,34.06659,-118.22688,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,4.74,2.416693,13.0,2018-01-02 00:00,13.0,2018-11-10 00:00,10.0,2018-08-24 00:00,9.0,2018-02-01 00:00,,,,,13.0,13.0,10.0,8.0,5.9,4.1,2.7,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7916,6,37,1103,88370,12,34.06659,-118.22688,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,4.818644,2.453743,14.0,2018-11-10 00:00,12.0,2018-01-02 00:00,12.0,2018-08-24 00:00,8.7,2018-02-01 00:00,,,,,14.0,12.0,12.0,7.7,6.0,4.5,2.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7917,6,37,1103,88374,5,34.06659,-118.22688,WGS84,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.233941,0.195685,1.313,2018-01-02 00:00,0.925,2018-02-04 00:00,0.877,2018-01-11 00:00,0.757,2018-02-01 00:00,,,,,0.925,0.877,0.655,0.404,0.302,0.189,0.061,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7918,6,37,1103,88374,11,34.06659,-118.22688,WGS84,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,0.4351,0.389182,2.0,2018-01-02 00:00,1.6,2018-01-14 00:00,1.4,2018-02-01 00:00,1.0,2018-11-10 00:00,,,,,2.0,1.6,1.4,0.9,0.62,0.35,0.04,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7919,6,37,1103,88374,12,34.06659,-118.22688,WGS84,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.418847,0.376621,1.5,2018-01-02 00:00,1.5,2018-01-14 00:00,1.4,2018-02-01 00:00,1.1,2018-02-07 00:00,,,,,1.5,1.5,1.4,1.0,0.63,0.35,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7920,6,37,1103,88375,5,34.06659,-118.22688,WGS84,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.76158,0.45533,2.847,2018-11-10 00:00,2.295,2018-08-24 00:00,1.982,2018-01-02 00:00,1.909,2018-11-19 00:00,,,,,2.295,1.982,1.815,1.384,0.903,0.604,0.324,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7921,6,37,1103,88375,11,34.06659,-118.22688,WGS84,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,1.241,0.500453,2.9,2018-11-10 00:00,2.8,2018-01-02 00:00,2.2,2018-10-29 00:00,2.1,2018-11-04 00:00,,,,,2.9,2.8,2.2,1.9,1.6,1.1,0.71,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7922,6,37,1103,88375,12,34.06659,-118.22688,WGS84,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,1.244915,0.509545,3.1,2018-11-10 00:00,2.4,2018-01-02 00:00,2.3,2018-10-29 00:00,2.2,2018-08-24 00:00,,,,,3.1,2.4,2.3,2.0,1.5,1.1,0.72,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7923,6,37,1103,88376,5,34.06659,-118.22688,WGS84,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,1.089555,0.632545,3.669,2018-08-24 00:00,3.312,2018-11-10 00:00,3.188,2018-01-02 00:00,2.706,2018-01-17 00:00,,,,,3.312,3.188,2.468,1.879,1.33,0.943,0.488,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7924,6,37,1103,88376,11,34.06659,-118.22688,WGS84,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,2.008,0.883976,4.9,2018-11-10 00:00,4.8,2018-08-24 00:00,4.1,2018-01-02 00:00,3.6,2018-02-01 00:00,,,,,4.9,4.8,4.1,3.4,2.5,1.8,1.1,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7925,6,37,1103,88376,12,34.06659,-118.22688,WGS84,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,2.033729,0.904519,5.5,2018-08-24 00:00,5.1,2018-11-10 00:00,3.8,2018-01-02 00:00,3.3,2018-02-01 00:00,,,,,5.5,5.1,3.8,3.1,2.4,1.8,1.1,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7926,6,37,1103,88377,5,34.06659,-118.22688,WGS84,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.509395,0.361654,2.347,2018-08-24 00:00,2.071,2018-01-02 00:00,1.534,2018-01-17 00:00,1.363,2018-02-04 00:00,,,,,2.071,1.534,1.329,0.91,0.622,0.433,0.176,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7927,6,37,1103,88377,11,34.06659,-118.22688,WGS84,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,0.656833,0.460149,2.1,2018-01-02 00:00,1.9,2018-11-10 00:00,1.8,2018-08-24 00:00,1.7,2018-12-22 00:00,,,,,2.1,1.9,1.8,1.3,0.92,0.53,0.21,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7928,6,37,1103,88377,12,34.06659,-118.22688,WGS84,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.668644,0.4377,2.2,2018-08-24 00:00,1.9,2018-11-10 00:00,1.7,2018-01-02 00:00,1.6,2018-12-22 00:00,,,,,2.2,1.9,1.7,1.2,0.85,0.53,0.25,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7929,6,37,1103,88378,5,34.06659,-118.22688,WGS84,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.15421,0.307276,2.019,2018-11-10 00:00,1.574,2018-11-19 00:00,1.338,2018-10-29 00:00,0.915,2018-11-04 00:00,,,,,1.574,1.338,0.795,0.406,0.176,0.024,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7930,6,37,1103,88379,5,34.06659,-118.22688,WGS84,OP PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A TOT w/CSN urban adjustment,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.315941,0.39736,2.878,2018-11-10 00:00,1.637,2018-10-29 00:00,1.494,2018-11-19 00:00,1.36,2018-11-04 00:00,,,,,1.637,1.494,1.256,0.739,0.392,0.22,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7931,6,37,1103,88380,5,34.06659,-118.22688,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOR))=(88383+88384+88385-88378)),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.86542,0.586491,3.577,2018-11-10 00:00,2.509,2018-11-19 00:00,2.39,2018-12-22 00:00,2.36,2018-12-19 00:00,,,,,2.509,2.39,2.076,1.768,1.118,0.713,0.308,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7932,6,37,1103,88380,11,34.06659,-118.22688,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,0.768167,0.771722,3.7,2018-01-02 00:00,2.7,2018-11-10 00:00,2.6,2018-12-22 00:00,2.4,2018-02-01 00:00,,,,,3.7,2.7,2.6,1.9,1.0,0.5,0.14,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7933,6,37,1103,88380,12,34.06659,-118.22688,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.77339,0.781006,3.5,2018-01-02 00:00,3.1,2018-12-22 00:00,2.9,2018-11-10 00:00,2.6,2018-10-29 00:00,,,,,3.5,3.1,2.9,2.0,0.87,0.54,0.13,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7934,6,37,1103,88381,5,34.06659,-118.22688,WGS84,EC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOT))=(88329+88330+88331-88379),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.699899,0.514983,2.704,2018-11-10 00:00,2.577,2018-11-19 00:00,2.035,2018-12-19 00:00,1.94,2018-11-13 00:00,,,,,2.577,2.035,1.833,1.489,0.864,0.556,0.243,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7935,6,37,1103,88382,5,34.06659,-118.22688,WGS84,OC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOT))=(88324+88325+88326+88327+88379),2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,2.786615,1.689243,10.23394,2018-11-10 00:00,9.81942,2018-08-24 00:00,8.45216,2018-01-02 00:00,6.37888,2018-11-19 00:00,,,,,9.81942,8.45216,6.21953,5.19512,3.35539,2.29905,1.25355,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7936,6,37,1103,88383,5,34.06659,-118.22688,WGS84,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.936578,0.751768,5.16334,2018-11-10 00:00,3.71044,2018-11-19 00:00,3.01398,2018-12-22 00:00,2.65644,2018-10-29 00:00,,,,,3.71044,3.01398,2.45962,1.84637,1.11323,0.73654,0.31965,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7937,6,37,1103,88383,11,34.06659,-118.22688,WGS84,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,0.687167,0.853364,4.3,2018-11-10 00:00,4.2,2018-01-02 00:00,2.2,2018-08-24 00:00,2.2,2018-12-22 00:00,,,,,4.3,4.2,2.2,1.7,0.91,0.38,0.09,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7938,6,37,1103,88383,12,34.06659,-118.22688,WGS84,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Quartz - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.691356,0.835273,4.3,2018-11-10 00:00,3.9,2018-01-02 00:00,2.5,2018-08-24 00:00,2.0,2018-10-29 00:00,,,,,4.3,3.9,2.5,1.7,0.88,0.4,0.11,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
