id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
124902.0,124901.0,45.424608,-122.648362,Rose Villa Garden Grove B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:31,,,,False,False,False,0.0,,,,,,,False,,,,,,
105799.0,105798.0,45.426335,-122.646798,Rose Villa-North Pocket inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:17,,,,False,False,False,1.0,,,,,,,False,,,,,,
112081.0,112080.0,39.509402,-119.812477,Rose-Plumas B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,False,False,0.0,,,,,,,False,0.08,0.97,2.03,4.66,5.35,7.39
9505.0,9504.0,32.419786,-97.008157,Rosebud B,,0.28,,,,,,,,,,,,,,,,,2022-02-12 21:40:39,,,,False,False,False,0.0,,,,,,,False,0.27,0.35,0.51,2.04,3.49,6.83
69190.0,69189.0,37.330587,-121.922757,Rosecrest Terrace B,,11.32,,,,,,,,,,,,,,,,,2022-02-12 21:41:06,,,,False,False,False,0.0,,,,,,,False,12.03,13.18,14.41,15.56,14.34,18.36
121604.0,121603.0,38.430156,-122.726038,Roseland Library B,,12.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:47,,,,False,False,False,0.0,,,,,,,False,12.03,11.73,11.94,11.54,10.75,11.03
75024.0,75023.0,32.996504,-116.926367,Rosemont B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:34,,,,False,False,False,0.0,,,,,,,False,0.11,0.77,0.92,0.66,0.66,3.58
15048.0,15047.0,45.864487,-123.198586,Roseview Heights B,,2.67,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,False,False,0.0,,,,,,,False,2.44,5.49,9.84,12.98,11.36,14.65
111977.0,111976.0,38.757269,-121.231962,Roseville B,,6.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:35,,,,False,False,False,0.0,,,,,,,False,6.3,7.5,8.29,12.25,16.47,18.96
60696.0,60695.0,37.896473,-122.482592,Roseville Court B,,23.96,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,23.47,21.35,22.02,18.72,12.95,14.23
2573.0,2572.0,43.994811,-122.996274,Rosewold B,,6.44,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,True,False,1.0,,,,,,,False,6.52,9.03,10.63,16.0,19.41,14.58
110521.0,110520.0,37.498775,-122.255821,Rosewood Ave San Carlos B,,31.3,,,,,,,,,,,,,,,,,2022-02-12 21:40:43,,,,False,False,False,0.0,,,,,,,False,32.12,32.93,32.46,23.26,17.11,22.22
81556.0,81555.0,37.367807,-122.097785,Rosewood B,,10.24,,,,,,,,,,,,,,,,,2022-02-12 21:39:45,,,,False,False,False,1.0,,,,,,,False,10.29,8.68,7.22,7.21,5.4,4.29
18498.0,18497.0,36.968868,-121.97223,Rosewood Estates B,,7.45,,,,,,,,,,,,,,,,,2022-02-12 21:39:32,,,,False,False,False,1.0,,,,,,,False,8.73,9.23,9.38,8.05,7.35,9.2
76466.0,76465.0,33.817127,-118.078099,Rosina St. B,,5.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:59,,,,False,False,False,1.0,,,,,,,False,3.13,2.15,4.95,13.56,11.17,15.84
27230.0,27229.0,37.959448,-122.558356,Ross B,,20.06,,,,,,,,,,,,,,,,,2022-02-12 21:41:06,,,,False,False,False,0.0,,,,,,,False,18.97,17.4,16.02,10.23,7.34,9.22
69156.0,69155.0,38.294006,-122.484039,Ross Court B,,15.31,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,False,False,1.0,,,,,,,False,16.01,17.19,18.14,15.03,13.56,15.96
56012.0,56011.0,38.451131,-122.884858,Ross Lane B,,7.48,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,True,False,1.0,,,,,,,False,6.75,5.16,5.05,5.67,7.21,10.37
180.0,179.0,49.174494,-123.847843,"Ross Way, Gabriola Island, British Columbia B",,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,PMS5003+BME280+PUB,,,False,False,False,1.0,,,,,,,False,0.13,0.26,0.78,5.14,6.91,8.05
72528.0,72527.0,37.849188,-122.246563,Ross@Chabot B,,35.18,,,,,,,,,,,,,,,,,2022-02-12 21:39:27,,,,False,False,False,1.0,,,,,,,False,34.94,35.47,35.51,25.35,17.19,17.77
67868.0,67867.0,37.870675,-122.074026,Rossmoor Gateway Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:55,,,,False,False,False,1.0,,,,,,,False,,,,,,
68254.0,68253.0,37.863629,-122.068167,Rossmoor Golf Shop Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:47,,,,False,False,False,0.0,,,,,,,False,,,,,,
67870.0,67869.0,37.870228,-122.06503,Rossmoor MOD Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:57,,,,False,False,False,0.0,,,,,,,False,,,,,,
57560.0,57559.0,37.857836,-122.078248,Rossmoor PtE20 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:19,,,,False,False,False,0.0,,,,,,,False,,,,,,
121332.0,121331.0,49.241677,16.961774,Rostenice B,,48.83,,,,,,,,,,,,,,,,,2022-02-12 21:39:40,,,,False,False,False,1.0,,,,,,,False,48.93,47.8,44.79,25.41,18.23,16.76
134305.0,134304.0,33.443834,-104.515235,Roswell NM Mission Arch B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:57,,,,False,False,False,1.0,,,,,,,False,0.11,0.07,0.04,0.07,0.34,1.84
70624.0,70623.0,38.624894,-121.321771,"Rosy Ln, Carmichael B",,15.63,,,,,,,,,,,,,,,,,2022-02-12 21:40:04,,,,False,False,False,1.0,,,,,,,False,15.98,17.4,20.27,30.84,33.38,35.13
38068.0,38067.0,51.05497,0.233557,Rotherfield Spout Hill B,,2.55,,,,,,,,,,,,,,,,,2022-02-11 12:07:27,,,,False,False,False,2013.0,,,,,,,False,2.83,3.08,2.95,3.24,4.17,9.8
77026.0,77025.0,46.490393,7.202097,Rougemont B,,18.32,,,,,,,,,,,,,,,,,2022-02-12 21:41:12,,,,False,False,False,0.0,,,,,,,False,16.52,17.83,17.14,8.38,5.68,6.29
100868.0,100867.0,36.2361,-78.853,Rougemont Retreat B,,13.27,,,,,,,,,,,,,,,,,2022-02-12 21:41:12,,,,False,False,False,0.0,,,,,,,False,13.7,15.08,17.67,22.08,13.9,9.69
91528.0,91527.0,30.355006,-98.018365,Rough Hollow West Rim B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:05,,,,False,False,False,1.0,,,,,,,False,,,,,,
10235.0,10234.0,39.10044,-108.560283,Round Hill B,,0.41,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,False,False,0.0,,,,,,,False,0.3,0.18,0.16,0.82,3.22,6.41
116990.0,116989.0,38.463527,-122.402644,round pond winery B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,0.01,0.24,2.09,10.23,7.0,5.09
63396.0,63395.0,34.1361,-118.223635,Round Top B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:14,,,,False,False,False,0.0,,,,,,,False,,,,,,
19774.0,19773.0,39.793267,-123.256106,Round Valley Unified School District  B,,12.8,,,,,,,,,,,,,,,,,2022-02-12 21:40:59,,,,False,False,False,0.0,,,,,,,False,15.47,18.99,22.59,22.17,15.9,12.55
94640.0,94639.0,37.269192,-121.987517,Roundtree B,,13.46,,,,,,,,,,,,,,,,,2022-02-12 21:39:36,,,,False,False,False,1.0,,,,,,,False,13.17,13.22,12.26,8.47,7.29,10.4
62418.0,62417.0,33.521012,-117.76064,Rounsevel B,,2.1,,,,,,,,,,,,,,,,,2022-02-12 21:41:24,,,,False,False,False,0.0,,,,,,,False,2.32,3.6,4.17,3.87,2.87,6.28
126024.0,126023.0,40.485421,-106.831592,Routt County Environmental Health B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:56,,,,False,False,False,0.0,,,,,,,False,,,,,,
68466.0,68465.0,48.247238,-79.030141,"Rouyn-Noranda ,15th Street B",,1.93,,,,,,,,,,,,,,,,,2022-02-12 21:40:09,,,,False,False,False,1.0,,,,,,,False,3.9,2.87,2.38,3.53,9.22,8.96
65406.0,65405.0,42.283764,-71.068452,Rowdy252 B,,1.51,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,False,False,1.0,,,,,,,False,1.3,2.14,3.8,7.33,10.26,13.85
29434.0,29433.0,33.644309,-117.84435,Rowland Hall 345 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,False,False,1.0,,,,,,,False,,,,,,
42528.0,42527.0,40.751664,-111.862887,Rowland Hall One B,,17.49,,,,,,,,,,,,,,,,,2022-02-12 21:40:51,,,,False,False,False,0.0,,,,,,,False,17.45,17.37,18.09,23.07,25.17,31.01
102327.0,102326.0,46.902,-119.630824,Royal City B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:25,,,,False,False,False,1.0,,,,,,,False,0.0,0.01,0.02,0.06,0.39,0.97
51552.0,51551.0,34.264186,-118.773934,"Royal High School, Simi Valley, CA B",,0.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:31,,,,False,False,False,0.0,,,,,,,False,0.07,0.07,0.08,1.36,1.33,4.83
91934.0,91933.0,36.835199,-121.711396,Royal Oaks B,,8.26,,,,,,,,,,,,,,,,,2022-02-12 21:39:25,,,,False,False,False,2.0,,,,,,,False,6.64,8.53,10.64,12.45,9.91,11.06
27010.0,27009.0,29.73305,-95.585685,Royal Oaks Houston Tx - Inside B,,,84.0,28.88888888888889,30.0,1024.19,,,,,,,,,,,,,2022-02-12 21:39:32,,,,False,False,False,1.0,,,,,,,False,,,,,,
80508.0,80507.0,34.09952,-118.325637,Royal Pictures B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:56,,,,False,False,False,1.0,,,,,,,False,,,,,,
75996.0,75995.0,45.475607,-122.77265,Royal Woodlands B,,2.04,,,,,,,,,,,,,,,,,2022-02-12 21:40:26,,,,False,False,False,0.0,,,,,,,False,1.54,1.6,1.87,3.97,13.25,16.63
40910.0,40909.0,45.487479,-73.672494,ROYALMOUNT B,,1.3,,,,,,,,,,,,,,,,,2022-02-12 21:40:19,,,,False,False,False,1.0,,,,,,,False,1.62,1.91,3.18,7.18,14.34,16.44
4490.0,4489.0,43.636135,-116.218614,RP's back porch B,,10.95,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,10.1,10.12,11.0,13.04,18.05,16.37
27304.0,27303.0,40.45344,-80.014495,RP3-ALW-PGH-1 B,,10.78,,,,,,,,,,,,,,,,,2020-05-23 12:54:00,,,,False,False,False,907727.0,,,,,,,False,21.91,21.22,20.74,13.75,8.66,12.3
27190.0,27189.0,40.461192,-80.011345,RP3-ANA-PGH-1 B,,2.83,83.0,28.333333333333336,28.0,976.67,,,,,,,,,,,,,2019-06-21 20:16:42,,,,False,False,False,1392564.0,,,,,,,False,3.65,3.99,4.44,6.77,8.93,9.91
103797.0,103796.0,40.455247,-80.002122,RP3-CLI-PGH-1 B,,3.53,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,3.47,3.16,3.23,3.37,5.58,10.46
100034.0,100033.0,40.455251,-80.012158,RP3-GRE-PGH-1 B,,6.7,,,,,,,,,,,,,,,,,2022-02-12 21:40:06,,,,False,False,False,1.0,,,,,,,False,6.32,5.33,5.12,5.26,8.31,14.55
27168.0,27167.0,40.474814,-80.025825,RP3-MSH-PGH-1 B,,6.09,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,5.22,4.71,4.72,4.81,7.57,12.85
52154.0,52153.0,40.095255,-79.390112,RR-Control B,,8.83,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,9.19,7.6,6.69,6.16,7.64,11.72
52152.0,52151.0,40.095932,-79.391834,RR-dw B,,2.88,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,True,False,1.0,,,,,,,False,2.05,1.68,1.45,1.24,1.66,3.18
52166.0,52165.0,40.09794,-79.399303,RR-TN B,,12.21,,,,,,,,,,,,,,,,,2021-12-14 15:14:03,,,,False,False,False,86787.0,,,,,,,False,15.41,17.98,13.81,4.97,1.91,0.32
87508.0,87507.0,38.454328,-123.051081,RRSC B,,7.5,,,,,,,,,,,,,,,,,2022-02-12 21:39:54,,,,False,True,False,1.0,,,,,,,False,7.04,6.86,7.3,8.56,7.84,9.59
84420.0,84419.0,33.034245,-117.192294,RSF B,,1.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:20,,,,False,False,False,1.0,,,,,,,False,0.65,0.64,0.8,2.23,2.13,5.69
112383.0,112382.0,33.051316,-117.173628,RSF B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:01,,,,False,False,False,1.0,,,,,,,False,0.0,0.0,0.0,0.0,0.03,1.58
84750.0,84749.0,33.034806,-117.192378,RSF-indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:31,,,,False,False,False,1.0,,,,,,,False,,,,,,
81994.0,81993.0,33.66172,-117.830236,RSJ in B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:08,,,,False,False,False,0.0,,,,,,,False,,,,,,
37684.0,37683.0,33.661452,-117.830065,RSJ out B,,1.58,,,,,,,,,,,,,,,,,2022-02-12 21:41:23,,,,False,False,False,0.0,,,,,,,False,1.54,2.18,3.05,4.89,3.71,7.14
80750.0,80749.0,37.883602,-122.50173,RSP B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:51,,,,False,False,False,1.0,,,,,,,False,,,,,,
40526.0,40525.0,37.773329,-122.4298,RS_FRONT B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:43,,,,False,False,False,1.0,,,,,,,False,,,,,,
79638.0,79637.0,39.351911,-120.248862,RTBradley B,,0.37,,,,,,,,,,,,,,,,,2022-02-12 21:41:09,,,,False,False,False,0.0,,,,,,,False,0.35,0.52,1.17,5.94,6.77,7.5
36944.0,36943.0,35.947,-78.9626,RTI-Durham_Indoor B,,18.75,,,,,,,,,,,,,,,,,2022-02-12 21:40:16,,,,False,False,False,1.0,,,,,,,False,19.43,20.79,22.61,18.93,9.71,5.13
30612.0,30611.0,52.988562,-3.044453,Ruabon  B,,3.66,,,,,,,,,,,,,,,,,2022-02-12 21:40:37,,,,False,False,False,0.0,,,,,,,False,8.93,12.19,14.11,11.15,6.96,8.0
82176.0,82175.0,37.235051,-122.059982,Rubber Biscuit B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:06,,,,False,False,False,0.0,,,,,,,False,,,,,,
13184.0,13183.0,39.008034,-120.117646,Rubicon Bay B,,0.57,,,,,,,,,,,,,,,,,2022-02-12 21:40:00,,,,False,False,False,1.0,,,,,,,False,0.52,0.67,0.71,0.41,0.25,0.38
117946.0,117945.0,37.827828,-122.008288,Rubicon Cir B,,23.48,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,23.69,24.68,22.84,11.52,7.25,12.58
64580.0,64579.0,37.805341,-122.182901,Rubin Drive Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:49,,,,False,False,False,0.0,,,,,,,False,,,,,,
60714.0,60713.0,38.908185,-121.067075,Ruby B,,0.89,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,True,True,1.0,,,,,,,False,0.5,0.37,0.25,3.66,8.23,10.77
60022.0,60021.0,37.631574,-121.803619,Ruby Hill B,,31.18,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,30.74,30.1,27.77,15.14,9.98,13.38
119992.0,119991.0,39.684112,-105.01474,Ruby Hill B,,22.18,,,,,,,,,,,,,,,,,2022-02-12 21:40:52,,,,False,False,False,0.0,,,,,,,False,7.88,2.99,1.55,0.29,0.38,2.27
63694.0,63693.0,37.63183,-121.803536,Ruby Hill Indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,,,,,,
75706.0,75705.0,39.640541,-106.087412,ruby-ranch B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.0,0.01,0.02,0.05
30502.0,30501.0,42.240969,-123.058252,"Ruch, OR B",,4.41,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,4.89,4.5,4.79,6.65,6.55,7.19
108337.0,108336.0,47.97457,-122.221437,Rucker Hill B,,6.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:32,,,,False,True,False,0.0,,,,,,,False,4.26,4.91,6.41,9.05,10.82,10.81
37348.0,37347.0,37.876577,-122.02225,Rudgear Rd. B,,26.91,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,False,False,1.0,,,,,,,False,28.57,30.19,30.41,21.13,13.34,17.31
112129.0,112128.0,37.456049,-118.330657,Rudolph Rd B,,0.1,,,,,,,,,,,,,,,,,2022-02-12 21:39:58,,,,False,False,False,1.0,,,,,,,False,0.22,0.27,0.35,0.33,0.21,0.33
111933.0,111932.0,32.842671,-117.253699,Rue Adriane B,,28.95,,,,,,,,,,,,,,,,,2022-01-31 18:28:20,,,,False,False,False,17473.0,,,,,,,False,29.4,28.08,26.34,17.83,10.43,8.81
115556.0,115555.0,50.736749,-120.35981,Rue Chez Nous B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:15,,,,False,False,False,0.0,,,,,,,False,0.0,0.01,0.01,0.04,0.09,0.17
57218.0,57217.0,48.846549,2.327656,Rue de Fleurus B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:22,,,,False,True,False,0.0,,,,,,,False,,,,,,
32982.0,32981.0,25.112341,121.645683,Rueisong street B,,4.05,,,,,,,,,,,,,,,,,2022-02-12 21:41:25,,,,False,False,False,0.0,,,,,,,False,4.4,4.83,5.31,6.82,7.17,8.32
1629.0,1628.0,33.558734,-86.707647,Ruffner Mountain  B,,3.64,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,4.38,5.45,8.34,17.66,15.96,11.67
135495.0,135494.0,44.54397,-70.52696,Rumford DEP B,,0.76,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,False,False,1.0,,,,,,,False,1.19,1.78,2.97,9.7,15.52,15.59
83848.0,83847.0,37.959047,-122.106762,Runner B,,32.89,,,,,,,,,,,,,,,,,2022-02-12 21:39:32,,,,False,False,False,1.0,,,,,,,False,31.68,33.91,35.69,26.94,18.01,18.45
79378.0,79377.0,37.209251,-119.680895,Running Quail B,,1.47,,,,,,,,,,,,,,,,,2022-02-12 21:39:55,,,,False,False,False,1.0,,,,,,,False,1.7,1.61,2.06,7.84,12.04,23.94
109899.0,109898.0,42.271114,-121.880785,Running Y Dog Park B,,1.53,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,1.52,1.6,1.71,1.83,1.48,2.36
6087.0,6086.0,36.98005,-119.658704,Ruscello Ln B,,7.59,,,,,,,,,,,,,,,,,2022-02-12 21:41:17,,,,False,False,False,0.0,,,,,,,False,9.59,13.7,14.49,13.39,14.64,22.72
1807.0,1806.0,33.913314,-117.428603,RUSD_1 (Arlington HS) B,,7.97,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,8.29,8.74,9.64,13.36,14.06,19.28
1829.0,1828.0,33.952616,-117.411189,RUSD_10 (Sierra MS) B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,0.0,0.06,0.5,2.08,1.53,6.53
2730.0,2729.0,33.9266,-117.433194,RUSD_12 (Chemawa MS) B,,0.03,,,,,,,,,,,,,,,,,2022-02-12 21:39:56,,,,False,True,False,1.0,,,,,,,False,0.05,0.09,0.32,1.31,1.23,5.75
1805.0,1804.0,33.878643,-117.350541,RUSD_2 (Frank Augusts MS) B,,15.8,,,,,,,,,,,,,,,,,2022-02-11 19:29:19,,,,False,False,False,1572.0,,,,,,,False,13.97,12.12,14.67,11.26,13.14,20.9
1819.0,1818.0,33.890731,-117.310595,RUSD_4 (Amelia Earhart MS) B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:10,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.01,0.26,0.51,5.65
1809.0,1808.0,33.968836,-117.312564,RUSD_5 (STEM Academy) B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 20:30:50,,,,False,True,False,70.0,,,,,,,False,0.28,0.35,0.33,0.54,5.4,11.1
1823.0,1822.0,33.972211,-117.385882,RUSD_8 (Central MS) B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:26,,,,False,False,False,1.0,,,,,,,False,0.03,0.44,1.81,5.29,3.81,9.34
119202.0,119201.0,37.858615,-122.250892,Russell B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,0.2,0.22,0.51,2.12,1.12,0.75
116718.0,116717.0,38.661703,-121.10142,Russell Dr B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:17,,,,False,False,False,1.0,,,,,,,False,,,,,,
78614.0,78613.0,47.551575,-122.092835,Russell Homestead B,,3.36,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,5.45,6.96,7.47,7.83,8.2,6.37
75244.0,75243.0,47.551329,-122.092062,Russell Homestead B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:20,,,,False,False,False,1.0,,,,,,,False,,,,,,
109587.0,109586.0,39.327725,-123.800913,Russian Gulch South Rim B,,7.87,,,,,,,,,,,,,,,,,2022-02-12 21:39:28,,,,False,False,False,1.0,,,,,,,False,8.14,8.83,8.76,7.71,8.1,8.18
54850.0,54849.0,37.800566,-122.417523,Russian Hill Leavenworth B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,True,False,1.0,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0
119788.0,119787.0,38.531867,-122.8004,Russian River Brewing Company B,,6.07,,,,,,,,,,,,,,,,,2022-02-12 21:41:09,,,,False,False,False,0.0,,,,,,,False,4.61,4.27,5.24,8.28,7.66,10.11
20026.0,20025.0,37.906469,-122.301356,Rust-Ohlone Indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:04,,,,False,False,False,1.0,,,,,,,False,,,,,,
73042.0,73041.0,38.850261,-104.730634,Rustic Hills B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,,,,,,
80320.0,80319.0,38.850334,-104.730526,Rustic Hills B,,4.47,,,,,,,,,,,,,,,,,2022-02-12 21:40:29,,,,False,False,False,0.0,,,,,,,False,4.07,3.6,3.42,2.76,2.83,4.37
106039.0,106038.0,40.558548,-111.956194,rustic roads B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,,,,,,
112601.0,112600.0,40.558719,-111.95614,rustic roads B,,6.14,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,6.35,4.72,3.95,4.51,6.91,11.35
119410.0,119409.0,38.55365,-121.714546,Rusty's crib B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:47,,,,False,False,False,0.0,,,,,,,False,,,,,,
68098.0,68097.0,37.46938,-122.131889,Ruth Court B,,31.76,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,32.13,30.9,28.79,22.9,18.79,21.95
81184.0,81183.0,37.364049,-122.109732,Ruth Lee Outdoor B,,9.93,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,11.23,12.19,13.24,10.68,8.14,10.77
76852.0,76851.0,37.364217,-122.109575,Ruth Lee Upstairs B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:09,,,,False,False,False,1.0,,,,,,,False,,,,,,
65416.0,65415.0,38.461041,-122.419149,Rutherford Cross Rd B,,4.52,,,,,,,,,,,,,,,,,2022-02-12 21:40:17,,,,False,False,False,1.0,,,,,,,False,3.84,3.82,7.86,23.63,16.02,11.93
70314.0,70313.0,37.844038,-122.216199,Ruthland Rd (outside) B,,23.19,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,22.17,23.98,24.44,17.34,10.79,12.18
94060.0,94059.0,43.08408,-89.358053,Rutledge & Dickinson B,,4.31,,,,,,,,,,,,,,,,,2022-02-12 21:39:27,,,,False,False,False,1.0,,,,,,,False,5.04,4.99,5.03,5.79,9.51,16.14
70882.0,70881.0,37.518778,-122.302618,RV-2 B,,24.22,,,,,,,,,,,,,,,,,2022-02-12 21:40:15,,,,False,False,False,1.0,,,,,,,False,25.15,26.4,26.63,18.82,12.84,15.55
41950.0,41949.0,37.581256,-77.426512,RVAir_Northside_BGCMR B,,14.79,,,,,,,,,,,,,,,,,2022-02-12 21:41:12,,,,False,False,False,0.0,,,,,,,False,15.24,17.09,19.43,21.11,14.35,13.3
81328.0,81327.0,37.486658,-122.237231,RWC B,,28.71,,,,,,,,,,,,,,,,,2022-02-12 21:40:30,,,,False,False,False,0.0,,,,,,,False,30.41,31.64,30.53,19.94,15.15,19.13
119138.0,119137.0,37.458143,-122.257141,RWC-CAM-GDN B,,18.62,,,,,,,,,,,,,,,,,2022-02-12 21:39:34,,,,False,False,False,1.0,,,,,,,False,19.07,20.99,20.99,14.09,9.43,12.06
119132.0,119131.0,37.45771,-122.257125,RWC-CAM-LRM B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:38,,,,False,False,False,1.0,,,,,,,False,,,,,,
119134.0,119133.0,37.45771,-122.257122,RWC-CAM-MBR B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:16,,,,False,False,False,1.0,,,,,,,False,,,,,,
119136.0,119135.0,37.457729,-122.257119,RWC-CAM-OFC B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,False,False,1.0,,,,,,,False,,,,,,
60002.0,60001.0,37.547659,-122.236283,RWS Seabrook Court bayline B,,20.22,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,18.66,17.22,15.86,10.15,7.73,9.6
39800.0,39799.0,37.535023,-122.237581,RWS01-Easter B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,,,,,,
35576.0,35575.0,35.578868,-78.857119,Ryan Kitchen B,,4.6,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,True,False,0.0,,,,,,,False,5.27,4.87,3.9,1.74,0.72,0.53
125004.0,125003.0,-36.908497,174.824729,Rydal B,,0.82,,,,,,,,,,,,,,,,,2022-02-12 21:40:08,,,,False,False,False,1.0,,,,,,,False,0.79,0.36,0.47,1.76,0.95,0.35
